arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[0.001408700947649777, -1.5692932230052357, 0.0014236609088342789, 0.0013835865208129405, 0.0014701014151796699, 0.00144704629201442]","[-0.05407355725765228, -0.059484463185071945, -0.05408724769949913, -0.052601780742406845, -0.05523147061467171, -0.05459640547633171]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0009810811607167125, -1.5697118883584444, 0.0010078589068811539, 0.0010408598133544444, 0.0010116586927324533, 0.0011094094952568412]","[-0.04659060761332512, -0.050495922565460205, -0.045890167355537415, -0.04618353769183159, -0.04696878418326378, -0.04842323064804077]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0006102744373492897, -1.5702039090432045, 0.0006259123431604507, 0.0006387668796996593, 0.00060018349904567, 0.0006481411401182413]","[-0.03606278821825981, -0.040186941623687744, -0.038117799907922745, -0.03724426403641701, -0.03710481524467468, -0.0357741080224514]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00011181397712789476, -1.5707980595030726, -1.922476258187089e-05, 8.086740460200303e-05, 0.00011128331971121952, 9.918212890625e-05]","[-0.013167867437005043, -0.015263638459146023, -0.013596398755908012, -0.013064919039607048, -0.01263713464140892, -0.012920242734253407]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.014888403005898e-05, -1.5709101162352503, -5.94031826040009e-06, 8.086740460200303e-05, 7.528638525400311e-05, 8.727908425498754e-05]","[0.009046277031302452, 0.008701411075890064, 0.008101413026452065, 0.008835888467729092, 0.007868423126637936, 0.0062905531376600266]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[7.025075319688767e-05, -1.5708252392210902, 1.794496645146637e-05, 0.00011341154064936632, 0.00010682012361939996, 0.0001245495368493721]","[0.00010187422594754025, 0.009786087088286877, 0.0016410870011895895, -0.0005215017590671778, 0.00048735408927313983, 0.00012156705633969977]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00011607313354033977, -1.5707590433997503, 5.8476124898731996e-05, 6.4535731933546e-05, 2.925823355326429e-05, 4.229242040310055e-05]","[0.0002999207645189017, 0.002402401762083173, 0.002002246677875519, -1.5180976333795115e-06, -0.00020961658447049558, 1.1780823712392863e-11]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[8.339893247466534e-05, -1.5707228821596182, -1.1746644304366782e-05, 5.273401226801866e-05, 5.435943603515625e-05, 5.8734418416861445e-05]","[0.000179730704985559, 0.0004246608295943588, 0.00028484215727075934, -0.0005035460344515741, -0.0005694686551578343, -0.0005968874902464449]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[8.220157906180248e-05, -1.5707710714726382, 5.8476124898731996e-05, 3.091871228022569e-05, 5.007111030863598e-05, 8.10558776720427e-05]","[-2.7030637284042314e-07, -0.0003547416999936104, -7.28141312720254e-05, -0.0001644504809519276, -0.0006199883064255118, -0.0006043828325346112]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.8048361097462475e-05, -1.570848127404684, 8.885060445606996e-06, 1.5779132507276472e-05, 1.1541851563379169e-06, 3.935698259738274e-05]","[-5.107157299069157e-26, -0.0004764352925121784, -1.141600626970439e-22, -0.0007635123911313713, -0.0007016098825260997, -0.0009521254105493426]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.685408152407035e-05, -1.5707534393116767, 4.1309987203419496e-05, 2.018987622065538e-05, 1.4070075849303976e-05, 4.3886662751901895e-05]","[-3.995815182708395e-39, -6.175892485771328e-05, -8.931827803365254e-36, -0.0004323671746533364, -0.000842875859234482, -0.0007586915162391961]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.246566772460938e-05, -1.5707873560453045, 2.080598940068512e-05, 4.403173413081163e-05, 9.80945878836792e-06, -7.788287561538709e-07]","[0.0, -9.735004719935245e-16, -0.0, -0.0007335595437325537, -0.0007583080441690981, -0.0009430430945940316]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.4941374401096255e-05, -1.5707755054284753, 2.843538393193512e-05, -3.369272265629775e-05, 6.420135832740925e-06, 4.3871765228686854e-05]","[0.0, -1.370966130926175e-32, -0.0, -0.0005944130825810134, -0.0004614845383912325, -0.000515617779456079]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.247455894481391e-05, -1.570810934106344, 1.2222920553028871e-05, -1.1485866089344654e-06, 1.4061191905057058e-05, 3.3468188576080138e-06]","[-0.0001329067163169384, 4.777146398313317e-19, -0.0, -0.00033983317553065717, -0.0002802788803819567, -0.00023750282707624137]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.246566772460938e-05, -1.5708352528014125, 4.941621889287262e-05, 4.522382702631944e-05, 2.5970424758270383e-05, -1.794496645146637e-05]","[-0.00010750546061899513, 5.014493596714794e-34, -0.0, -0.0002522824506741017, -0.00021371853654272854, -0.00020444538677111268]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[9.16202407097444e-06, -1.5707722829632367, 8.885060445606996e-06, 6.58470341186046e-05, -1.7468129293263246e-05, 1.0773594112833962e-05]","[-0.00020038387447129935, 6.725742423441261e-05, -0.0, -0.00016403065819758922, -0.0001431412238162011, -0.0001508170535089448]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[9.096624125959352e-06, -1.5707666527017246, 3.0199159795074593e-07, -1.306951556401259e-05, -5.132356752568512e-05, -1.3653432027638246e-05]","[-0.0002913939533755183, 2.5028266463777982e-05, -0.0, -0.00014873224426992238, -0.00013330185902304947, -0.0001246987230842933]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.246566772460938e-05, -1.570777356510309, 1.2222920553028871e-05, -4.248028137254778e-06, -1.0315571920216371e-05, 7.903253390395548e-06]","[-0.00025182144599966705, 1.6212375886226482e-10, -0.0, -0.00013233489880803972, -0.00011997440014965832, -7.600325625389814e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[9.965038043446839e-05, -1.570810934106344, 1.6514454976856996e-05, -1.6168957092332903e-05, -2.9865895406544496e-05, -2.9865895406544496e-05]","[-0.00021223098156042397, 5.252619223588265e-18, -0.0, -0.0001232719951076433, -0.00011247745715081692, -7.118886423995718e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.412198930163868e-05, -1.5707458036743738, 1.6514454976856996e-05, 3.34221073607921e-05, 6.369221955537796e-05, -4.178682436162262e-05]","[-0.0002003494737436995, 3.063161182965964e-29, -0.0, -0.00018491265655029565, -0.00010283833398716524, -7.801347965141758e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.4390943761100061e-06, -1.5707755054284753, 7.468858827763825e-05, 1.637517895503038e-05, -5.418459047490387e-05, -2.2236500875294496e-05]","[-0.0007912141736596823, -4.609010284184478e-05, -0.0, -6.0462050896603614e-05, -8.998566772788763e-05, -6.817073153797537e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[7.118749635992572e-05, -1.570754550757858, 1.6514454976856996e-05, 1.6271557612412835e-07, -1.732503072560121e-06, 3.163814471918158e-05]","[-0.0005830011214129627, -8.18100998059298e-31, -0.0, -3.115379877272062e-05, -5.657724955199228e-09, -3.834591666418419e-08]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.530550020514056e-05, -1.5707501729778706, 5.3707753316700746e-05, -1.6168957092332903e-05, -1.4607106344044496e-05, -3.4634266988575746e-05]","[0.0004504090757109225, -0.0001589884195709601, -0.0, -2.7364414563635364e-05, -1.0282645232246451e-13, -6.969185970505387e-13]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.016092392092105e-05, -1.5707829517180762, -8.58306884765625e-06, 3.34221073607921e-05, 1.407316085533239e-05, -3.892580141240387e-05]","[1.0598504296410738e-09, -0.0001932300947373733, -0.0, -2.2010322936694138e-05, -3.3964942699706214e-23, -2.302015270986037e-22]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.3942881196271628e-06, -1.5707293863564082, 1.6514454976856996e-05, 3.262157104444441e-06, -2.6051198140919496e-05, -8.885060445606996e-06]","[1.4925718253687974e-26, -0.00010101691441377625, -0.0, -3.6058125260751694e-05, -5.1860955863958225e-05, -4.96478120593455e-33]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[8.863114635460079e-05, -1.570791750886503, 8.885060445606996e-06, -2.4990444519090715e-05, 1.0888100405281875e-05, -2.9865895406544496e-05]","[8.743307152621172e-22, -2.26296804457279e-23, -0.0, -2.8173240934847854e-05, -3.5384632626703436e-17, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.8504600524902344e-05, -1.5707829959540796, 2.080598940068512e-05, 3.771364178462022e-05, 4.3289182940497994e-05, -2.9865895406544496e-05]","[1.6519627336232403e-40, -4.275361614655017e-42, -0.0, -3.6540597648127005e-05, -4.982787618830531e-29, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[6.798839604016393e-05, -1.5707501729778706, -2.8074264264432713e-05, -1.1758213378953997e-05, -7.516542543584137e-05, -3.4634266988575746e-05]","[0.0, 0.0, -0.0, -3.422470763325691e-05, -5.9129076282477e-35, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.530550020514056e-05, -1.5708362064757289, 4.941621889287262e-05, -1.604974780278212e-05, 2.2637845177087e-05, 2.8848648071289062e-05]","[0.0, 0.0, -0.0, -3.218489291612059e-05, -7.016721800413657e-41, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.0315571920216371e-05, -1.570778564815857, 2.080598940068512e-05, 3.771364178462022e-05, -1.0315571920216371e-05, 4.068898851983249e-05]","[0.0, 0.0, -0.0, -3.25388000987914e-08, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.658367156982422e-05, -1.5707381713730975, 4.593526021778871e-06, 4.573459289503035e-06, -7.135072817021637e-05, 1.2433050869731233e-05]","[0.0, 0.0, -0.0, -8.327644658630215e-25, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.6226043701171875e-06, -1.57081999401235, 5.3707753316700746e-05, 3.3302898071241316e-05, 2.714770562306512e-05, -8.885060445606996e-06]","[0.0, 0.0, -0.0, -1.7960315336296048e-35, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.054473876953125e-05, -1.570766643886902, 3.0199159795074593e-07, -3.0559352417469654e-06, 5.1848408475052565e-05, 1.2451278962544166e-05]","[0.0, 0.0, -0.0, -2.1312348343916143e-41, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.527943044900894e-05, -1.5708066425719203, -8.58306884765625e-06, -8.658771850633684e-06, -1.7468129293263246e-05, -2.9865895406544496e-05]","[0.0, 0.0, -0.0, -0.0, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[9.962423064280301e-05, -1.5705151551849958, 0.00018388429750615387, 9.409963574213975e-05, 0.00016083827358670533, 0.00010823631600942463]","[0.044293250888586044, 0.2082412838935852, 0.14474721252918243, 0.07544451951980591, 0.06020427867770195, 0.06586550921201706]","[0.05879002119914294, -1.5120063055957536, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294]","[0.05879002119914294, -1.5120063055957536, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294]",0.002,7,1
0,2,"[9.962423064280301e-05, -1.5705151551849958, 0.00018388429750615387, 9.409963574213975e-05, 0.00016083827358670533, 0.00010823631600942463]","[0.044293250888586044, 0.2082412838935852, 0.14474721252918243, 0.07544451951980591, 0.06020427867770195, 0.06586550921201706]","[0.05936660287344685, -1.5114297239214498, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685]","[0.05936660287344685, -1.5114297239214498, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685]",0.002,7,1
0,3,"[0.0001771087700035423, -1.5701962047936213, 0.00035363832582646637, 0.0002875763126830577, 0.0003206198161933571, 0.00033161044120788574]","[0.05648024380207062, 0.257009357213974, 0.17387115955352783, 0.11622823774814606, 0.09770993143320084, 0.10262756794691086]","[0.05994301779578886, -1.5108533089991076, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886]","[0.05994301779578886, -1.5108533089991076, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886]",0.002,7,1
0,4,"[0.0003344833676237613, -1.5697708946284656, 0.0006912390338342789, 0.00041894494976801866, 0.000591074232943356, 0.0005473975907079875]","[0.07086873054504395, 0.263237863779068, 0.16782402992248535, 0.12529689073562622, 0.11695545166730881, 0.11939126998186111]","[0.06051926434710513, -1.5102770624477915, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513]","[0.06051926434710513, -1.5102770624477915, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513]",0.002,7,1
0,5,"[0.0004966756096109748, -1.5692808394417916, 0.0010517279254358414, 0.000648184413574171, 0.000839662563521415, 0.0007542544626630843]","[0.0997936949133873, 0.24507664144039154, 0.17671333253383636, 0.12486550956964493, 0.12687985599040985, 0.12925878167152405]","[0.06109534090880478, -1.5097009858860917, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478]","[0.06109534090880478, -1.5097009858860917, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478]",0.002,7,1
0,6,"[0.0008755666203796864, -1.56875413612973, 0.0015838781939905289, 0.0009043651768187999, 0.0010156937642022967, 0.001048186793923378]","[0.12285397946834564, 0.24809874594211578, 0.19437436759471893, 0.13535991311073303, 0.14101703464984894, 0.1412176489830017]","[0.061671245862774365, -1.5091250809321222, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365]","[0.061671245862774365, -1.5091250809321222, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365]",0.002,7,1
0,7,"[0.0012192969443276525, -1.568309851722308, 0.0020635763751428726, 0.0013703542896728038, 0.0012516241986304522, 0.0013883411884307861]","[0.1537109911441803, 0.2542639970779419, 0.21026477217674255, 0.15772892534732819, 0.1569979041814804, 0.15759900212287903]","[0.06224697759138249, -1.508549349203514, 0.06224697759138249, 0.06224697759138249, 0.06224697759138249, 0.06224697759138249]","[0.06224697759138249, -1.508549349203514, 0.06224697759138249, 0.06224697759138249, 0.06224697759138249, 0.06224697759138249]",0.002,7,1
0,8,"[0.0018038973212242126, -1.5679284865367045, 0.0025523344623010757, 0.0019523340412597179, 0.001544533995911479, 0.0017288780072703958]","[0.19121643900871277, 0.2285073846578598, 0.20536017417907715, 0.1814275085926056, 0.17331719398498535, 0.17543479800224304]","[0.06282253447748433, -1.5079737923174121, 0.06282253447748433, 0.06282253447748433, 0.06282253447748433, 0.06282253447748433]","[0.06282253447748433, -1.5079737923174121, 0.06282253447748433, 0.06282253447748433, 0.06282253447748433, 0.06282253447748433]",0.002,7,1
0,9,"[0.0021931759547442198, -1.5676568977399548, 0.00283223787416631, 0.0023771959492187023, 0.001940485555678606, 0.0020784568041563034]","[0.2176603227853775, 0.18260793387889862, 0.1732923686504364, 0.2073557823896408, 0.1867476999759674, 0.19076243042945862]","[0.06339791490442616, -1.5073984118904704, 0.06339791490442616, 0.06339791490442616, 0.06339791490442616, 0.06339791490442616]","[0.06339791490442616, -1.5073984118904704, 0.06339791490442616, 0.06339791490442616, 0.06339791490442616, 0.06339791490442616]",0.002,7,1
0,10,"[0.002536988817155361, -1.567398483199515, 0.0030244032489221695, 0.0027149158665160655, 0.002348728245124221, 0.0025070381816476583]","[0.2258153110742569, 0.15273655951023102, 0.1850631684064865, 0.22575260698795319, 0.20180615782737732, 0.20910511910915375]","[0.06397311725604987, -1.5068232095388467, 0.06397311725604987, 0.06397311725604987, 0.06397311725604987, 0.06397311725604987]","[0.06397311725604987, -1.5068232095388467, 0.06397311725604987, 0.06397311725604987, 0.06397311725604987, 0.06397311725604987]",0.002,7,1
0,11,"[0.002940720645710826, -1.5671181420660396, 0.003236118947164357, 0.0029875475117187023, 0.002887287177145481, 0.002962589031085372]","[0.23248137533664703, 0.1348540186882019, 0.20515809953212738, 0.2264500856399536, 0.22208543121814728, 0.2227158546447754]","[0.0645481399166976, -1.506248186878199, 0.0645481399166976, 0.0645481399166976, 0.0645481399166976, 0.0645481399166976]","[0.0645481399166976, -1.506248186878199, 0.0645481399166976, 0.0645481399166976, 0.0645481399166976, 0.0645481399166976]",0.002,7,1
0,12,"[0.0033128196373581886, -1.5668485162644465, 0.003701035176412404, 0.0033079820820312023, 0.0034585229586809874, 0.0034138604532927275]","[0.24291683733463287, 0.1685119867324829, 0.20965731143951416, 0.21998697519302368, 0.2456570416688919, 0.23583300411701202]","[0.06512298127121614, -1.5056733455236804, 0.06512298127121614, 0.06512298127121614, 0.06512298127121614, 0.06512298127121614]","[0.06512298127121614, -1.5056733455236804, 0.06512298127121614, 0.06512298127121614, 0.06512298127121614, 0.06512298127121614]",0.002,7,1
0,13,"[0.003896306501701474, -1.5665038049085815, 0.004191223775045216, 0.0036839681812743663, 0.003977061249315739, 0.003911670763045549]","[0.255060076713562, 0.21581722795963287, 0.21679489314556122, 0.22510743141174316, 0.2639823257923126, 0.250406950712204]","[0.06569763970496163, -1.505098687089935, 0.06569763970496163, 0.06569763970496163, 0.06569763970496163, 0.06569763970496163]","[0.06569763970496163, -1.505098687089935, 0.06569763970496163, 0.06569763970496163, 0.06569763970496163, 0.06569763970496163]",0.002,7,1
0,14,"[0.004468563478440046, -1.5660761806978662, 0.004719082509176076, 0.004352970714233351, 0.004498446825891733, 0.0045052748173475266]","[0.2699539065361023, 0.2270587682723999, 0.23778246343135834, 0.24355527758598328, 0.27731308341026306, 0.2623392939567566]","[0.06627211360380393, -1.5045242131910925, 0.06627211360380393, 0.06627211360380393, 0.06627211360380393, 0.06627211360380393]","[0.06627211360380393, -1.5045242131910925, 0.06627211360380393, 0.06627211360380393, 0.06627211360380393, 0.06627211360380393]",0.002,7,1
